Numero du participant;Numero d'essaie;Condition;Position X;Position Y;Position Z;Cible touché;temps
1;4;b;0,03319264;-0,05;-0,1359806;0;116,8236
1;4;b;0,03336228;-0,05;-0,138581;0;116,8532
1;4;b;0,03298321;-0,05;-0,1386537;0;116,8692
1;4;b;0,03298862;-0,05;-0,1392967;0;116,8869
1;4;b;0,03222398;-0,05;-0,1409216;0;116,918
1;4;b;0,03184097;-0,05;-0,1421593;0;116,935
1;4;b;0,03108145;-0,05;-0,1439371;0;116,952
1;4;b;0,03070615;-0,05;-0,1450957;0;116,9812
1;4;b;0,02987327;-0,05;-0,1450176;0;116,9979
1;4;b;0,02910469;-0,05;-0,1463416;0;117,0161
1;4;b;0,02713929;-0,05;-0,1475873;0;117,0358
1;4;b;0,02554544;-0,05;-0,1487413;0;117,0518
1;4;b;0,02438632;-0,05;-0,150145;0;117,0682
1;4;b;0,02150551;-0,05;-0,1506942;0;117,0969
1;4;b;0,01951734;-0,05;-0,1522732;0;117,114
1;4;b;0,0178989;-0,05;-0,1527609;0;117,1311
1;4;b;0,0150764;-0,05;-0,152788;0;117,16
1;4;b;0,01308251;-0,05;-0,1538114;0;117,1774
1;4;b;0,01148773;-0,05;-0,1555455;0;117,1951
1;4;b;0,007886834;-0,05;-0,1568201;0;117,2241
1;4;b;0,005420023;-0,05;-0,1578941;0;117,2402
1;4;b;0,00298587;-0,05;-0,1591706;0;117,2578
1;4;b;-0,001502169;-0,05;-0,1603638;0;117,2871
1;4;b;-0,003940633;-0,05;-0,1612501;0;117,3042
1;4;b;-0,006361175;-0,05;-0,1620002;0;117,3208
1;4;b;-0,009982508;-0,05;-0,1625786;0;117,3413
1;4;b;-0,01323919;-0,05;-0,162649;0;117,3578
1;4;b;-0,01690776;-0,05;-0,163312;0;117,3746
1;4;b;-0,02308276;-0,05;-0,163414;0;117,4027
1;4;b;-0,02638228;-0,05;-0,1634856;0;117,4196
1;4;b;-0,03047449;-0,05;-0,1633696;0;117,4391
1;4;b;-0,03658034;-0,05;-0,1637366;0;117,4679
1;4;b;-0,04020946;-0,05;-0,1637891;0;117,4849
1;4;b;-0,04341907;-0,05;-0,1631526;0;117,5019
1;4;b;-0,04857242;-0,05;-0,161947;0;117,5325
1;4;b;-0,05179018;-0,05;-0,161645;0;117,5505
1;4;b;-0,05458949;-0,05;-0,1612889;0;117,5685
1;4;b;-0,05898615;-0,05;-0,16075;0;117,598
1;4;b;-0,06057435;-0,05;-0,1604407;0;117,6157
1;4;b;-0,0630021;-0,05;-0,1603077;0;117,6347
1;4;b;-0,06583616;-0,05;-0,1600475;0;117,6569
1;4;b;-0,06824054;-0,05;-0,1599755;0;117,6735
1;4;b;-0,07023109;-0,05;-0,1595996;0;117,6905
1;4;b;-0,07340329;-0,05;-0,1588553;0;117,7189
1;4;b;-0,07539077;-0,05;-0,1584448;0;117,7352
1;4;b;-0,07780769;-0,05;-0,1582287;0;117,7539
1;4;b;-0,08181884;-0,05;-0,1572513;0;117,784
1;4;b;-0,08422052;-0,05;-0,1566405;0;117,8013
1;4;b;-0,08659161;-0,05;-0,1560319;0;117,8193
1;4;b;-0,09055138;-0,05;-0,1547048;0;117,8509
1;4;b;-0,09209187;-0,05;-0,1538093;0;117,8674
1;4;b;-0,09319746;-0,05;-0,152742;0;117,8849
1;4;b;-0,09466393;-0,05;-0,151767;0;117,9158
1;4;b;-0,0957948;-0,05;-0,1507758;0;117,9339
1;4;b;-0,09650337;-0,05;-0,1499679;0;117,9508
1;4;b;-0,09745697;-0,05;-0,1474535;0;117,9724
1;4;b;-0,09851536;-0,05;-0,1461461;0;117,9894
1;4;b;-0,09915736;-0,05;-0,1443923;0;118,007
1;4;b;-0,1000724;-0,05;-0,1417443;0;118,0369
1;4;b;-0,1002665;-0,05;-0,1399132;0;118,0531
1;4;b;-0,100493;-0,05;-0,1383588;0;118,0714
1;4;b;-0,1009143;-0,05;-0,1345115;0;118,1015
1;4;b;-0,1015282;-0,05;-0,1328372;0;118,1195
1;4;b;-0,1026335;-0,05;-0,1316533;0;118,1371
1;4;b;-0,1039088;-0,05;-0,1290911;0;118,1683
1;4;b;-0,104528;-0,05;-0,1277418;0;118,1853
1;4;b;-0,1055063;-0,05;-0,1260894;0;118,2039
1;4;b;-0,1066131;-0,05;-0,1220926;0;118,2339
1;4;b;-0,107137;-0,05;-0,1201183;0;118,2507
1;4;b;-0,1073104;-0,05;-0,1181215;0;118,2692
1;4;b;-0,1082206;-0,05;-0,1158894;0;118,2908
1;4;b;-0,1087628;-0,05;-0,1138987;0;118,3069
1;4;b;-0,1093355;-0,05;-0,1118961;0;118,3242
1;4;b;-0,1100713;-0,05;-0,1087026;0;118,3548
1;4;b;-0,1105065;-0,05;-0,1059999;0;118,3718
1;4;b;-0,1105085;-0,05;-0,1033109;0;118,3898
1;4;b;-0,1111621;-0,05;-0,09965033;0;118,4219
1;4;b;-0,1111663;-0,05;-0,09661566;0;118,44
1;4;b;-0,111211;-0,05;-0,09404635;0;118,4582
1;4;b;-0,1119678;-0,05;-0,09103597;0;118,4909
1;4;b;-0,1123899;-0,05;-0,0884959;0;118,509
1;4;b;-0,1123693;-0,05;-0,08556228;0;118,5268
1;4;b;-0,1125328;-0,05;-0,08069025;0;118,558
1;4;b;-0,1124919;-0,05;-0,07794467;0;118,577
1;4;b;-0,112861;-0,05;-0,07493694;0;118,5947
1;4;b;-0,1123303;-0,05;-0,07133467;0;118,6163
1;4;b;-0,1122694;-0,05;-0,06825436;0;118,6339
1;4;b;-0,1118723;-0,05;-0,06531144;0;118,6511
1;4;b;-0,1116616;-0,05;-0,06088972;0;118,6806
1;4;b;-0,1117282;-0,05;-0,05859038;0;118,6981
1;4;b;-0,1122146;-0,05;-0,05660636;0;118,7157
1;4;b;-0,1121115;-0,05;-0,05331926;0;118,7468
1;4;b;-0,1118889;-0,05;-0,05185999;0;118,7635
1;4;b;-0,111559;-0,05;-0,04963089;0;118,7815
1;4;b;-0,1116329;-0,05;-0,0447965;0;118,8138
1;4;b;-0,1113582;-0,05;-0,04270989;0;118,8312
1;4;b;-0,1110632;-0,05;-0,0406962;0;118,8491
1;4;b;-0,1113674;-0,05;-0,03770902;0;118,8807
1;4;b;-0,1115256;-0,05;-0,03624985;0;118,8987
1;4;b;-0,1123336;-0,05;-0,03433395;0;118,9177
1;4;b;-0,1131679;-0,05;-0,03255489;0;118,9378
1;4;b;-0,114139;-0,05;-0,03170391;0;118,9576
1;4;b;-0,1146548;-0,05;-0,03024384;0;118,9751
1;4;b;-0,1159329;-0,05;-0,02900377;0;119,0051
1;4;b;-0,1171625;-0,05;-0,0275796;0;119,0217
1;4;b;-0,117677;-0,05;-0,02659782;0;119,0403
1;4;b;-0,1194457;-0,05;-0,02398293;0;119,0708
1;4;b;-0,1210653;-0,05;-0,0227085;0;119,0894
1;4;b;-0,122395;-0,05;-0,02222506;0;119,1083
1;4;b;-0,1250038;-0,05;-0,02087775;0;119,1425
1;4;b;-0,1267468;-0,05;-0,02049329;0;119,1633
1;4;b;-0,1280324;-0,05;-0,01977165;0;119,1808
1;4;b;-0,1294581;-0,05;-0,01761647;0;119,2136
1;4;b;-0,1307135;-0,05;-0,01661343;0;119,2324
1;4;b;-0,1315359;-0,05;-0,01524253;0;119,2496
1;4;b;-0,1325353;-0,05;-0,01527951;0;119,2714
1;4;b;-0,1344865;-0,05;-0,01387981;0;119,2898
1;4;b;-0,135434;-0,05;-0,01365722;0;119,3078
1;4;b;-0,1379358;-0,05;-0,01129352;0;119,3388
1;4;b;-0,1395779;-0,05;-0,01051125;0;119,3573
1;4;b;-0,1417065;-0,05;-0,008650235;0;119,3755
1;4;b;-0,1445418;-0,05;-0,005063362;0;119,4067
1;4;b;-0,1462587;-0,05;-0,003084284;0;119,4256
1;4;b;-0,1472371;-0,05;-0,0007643662;0;119,4434
1;4;b;-0,1511523;-0,05;0,002695741;0;119,4757
1;4;b;-0,1529302;-0,05;0,004588157;0;119,4936
1;4;b;-0,1551998;-0,05;0,007181235;0;119,5136
1;4;b;-0,1590754;-0,05;0,01046877;0;119,5456
1;4;b;-0,1613578;-0,05;0,01301737;0;119,5644
1;4;b;-0,1631763;-0,05;0,01417422;0;119,5825
1;4;b;-0,1654554;-0,05;0,0165018;0;119,6016
1;4;b;-0,1677421;-0,05;0,0189698;0;119,6227
1;4;b;-0,1686793;-0,05;0,02101689;0;119,6413
1;4;b;-0,1718838;-0,05;0,02388777;0;119,6715
1;4;b;-0,1729288;-0,05;0,02524782;0;119,6894
1;4;b;-0,1734548;-0,05;0,0275227;0;119,7076
1;4;b;-0,1740556;-0,05;0,03100598;0;119,7412
1;4;b;-0,1750392;-0,05;0,03257578;0;119,7589
1;4;b;-0,1754073;-0,05;0,03383129;0;119,7769
1;4;b;-0,1759826;-0,05;0,03708056;0;119,8107
1;4;b;-0,1761979;-0,05;0,03926728;0;119,8284
1;4;b;-0,1766598;-0,05;0,0401516;0;119,8472
1;4;b;-0,1774727;-0,05;0,04375918;0;119,8788
1;4;b;-0,1784054;-0,05;0,04549212;0;119,8979
1;4;b;-0,1786275;-0,05;0,04741535;0;119,9167
1;4;b;-0,1791885;-0,05;0,04918302;0;119,9439
1;4;b;-0,1803744;-0,05;0,05117131;0;119,9615
1;4;b;-0,1806334;-0,05;0,05278932;0;119,979
1;4;b;-0,1819739;-0,05;0,05530987;0;120,0103
1;4;b;-0,1832272;-0,05;0,0571817;0;120,0294
1;4;b;-0,1846864;-0,05;0,05806927;0;120,0475
1;4;b;-0,1875619;-0,05;0,06113824;0;120,0791
1;4;b;-0,1884674;-0,05;0,06281643;0;120,0997
1;4;b;-0,1901034;-0,05;0,06422569;0;120,1195
1;4;b;-0,1926837;-0,05;0,06830834;0;120,1522
1;4;b;-0,19447;-0,05;0,06909868;0;120,1707
1;4;b;-0,195695;-0,05;0,07175539;0;120,1893
1;4;b;-0,1973115;-0,05;0,07545649;0;120,2223
1;4;b;-0,1985552;-0,05;0,07826234;0;120,2413
1;4;b;-0,1999464;-0,05;0,08042035;0;120,2593
1;4;b;-0,2008055;-0,05;0,08323579;0;120,2808
1;4;b;-0,2016064;-0,05;0,08616735;0;120,2993
1;4;b;-0,2022681;-0,05;0,08838707;0;120,3182
1;4;b;-0,2045444;-0,05;0,09184974;0;120,3519
1;4;b;-0,2064783;-0,05;0,09311936;0;120,3705
1;4;b;-0,2083981;-0,05;0,09543466;0;120,3895
1;4;b;-0,2112392;-0,05;0,09895454;0;120,4213
1;4;b;-0,2130775;-0,05;0,1003684;0;120,4407
1;4;b;-0,215764;-0,05;0,1012398;0;120,4588
1;4;b;-0,2188152;-0,05;0,103871;0;120,4904
1;4;b;-0,2211858;-0,05;0,1046263;0;120,5094
1;4;b;-0,2231764;-0,05;0,1055523;0;120,5284
1;4;b;-0,2269274;-0,05;0,1070691;0;120,5608
1;4;b;-0,2292903;-0,05;0,1078721;0;120,5795
1;4;b;-0,2316782;-0,05;0,1086671;0;120,5984
1;4;b;-0,2343149;-0,05;0,1095934;0;120,6195
1;4;b;-0,2366721;-0,05;0,1104418;0;120,6397
1;4;b;-0,2387207;-0,05;0,1111572;0;120,6586
1;4;b;-0,2424954;-0,05;0,1125598;0;120,6906
1;4;b;-0,2445464;-0,05;0,1133091;0;120,7083
1;4;b;-0,2466019;-0,05;0,1139049;0;120,727
1;4;b;-0,2499824;-0,05;0,1147071;0;120,7599
1;4;b;-0,2519999;-0,05;0,1154936;0;120,7779
1;4;b;-0,2534099;-0,05;0,1161069;0;120,7968
1;4;b;-0,2560226;-0,05;0,1171351;0;120,8297
1;4;b;-0,2574872;-0,05;0,1177001;0;120,8482
1;4;b;-0,2589234;-0,05;0,1182836;0;120,8668
1;4;b;-0,2615498;-0,05;0,1193208;0;120,8996
1;4;b;-0,2632794;-0,05;0,1200208;0;120,9202
1;4;b;-0,2650347;-0,05;0,1207096;0;120,9379
1;4;b;-0,2668914;-0,05;0,1219017;0;120,9614
1;4;b;-0,2676027;-0,05;0,1226555;0;120,9799
1;4;b;-0,2690834;-0,05;0,1232288;0;120,9986
1;4;b;-0,2724158;-0,05;0,1250292;0;121,0317
1;4;b;-0,2746929;-0,05;0,1260467;0;121,0502
1;4;b;-0,2766998;-0,05;0,1268925;0;121,07
1;4;b;-0,2801471;-0,05;0,1283555;0;121,1026
1;4;b;-0,2827606;-0,05;0,129434;0;121,1226
1;4;b;-0,2847635;-0,05;0,1302988;0;121,1434
1;4;b;-0,2876098;-0,05;0,1315646;0;121,1768
1;4;b;-0,2890117;-0,05;0,1322135;0;121,1964
1;4;b;-0,2907095;-0,05;0,1329807;0;121,2155
1;4;b;-0,2935424;-0,05;0,1342491;0;121,2488
1;4;b;-0,2949419;-0,05;0,1348842;0;121,2674
1;4;b;-0,2966332;-0,05;0,1356661;0;121,2865
1;4;b;-0,2988754;-0,05;0,1367127;0;121,3076
1;4;b;-0,3011471;-0,05;0,1377476;0;121,3286
1;4;b;-0,3030933;-0,05;0,1386844;0;121,3478
1;4;b;-0,3068759;-0,05;0,1401807;0;121,3815
1;4;b;-0,3091304;-0,05;0,1412459;0;121,4007
1;4;b;-0,3113814;-0,05;0,1423185;0;121,4204
1;4;b;-0,3142833;-0,05;0,1434499;0;121,4517
1;4;b;-0,3158014;-0,05;0,1439132;0;121,4714
1;4;b;-0,317292;-0,05;0,1443947;0;121,4904
1;4;b;-0,3197503;-0,05;0,1450528;0;121,5237
1;4;b;-0,3216352;-0,05;0,1454551;0;121,5436
1;4;b;-0,3233276;-0,05;0,1462877;0;121,5637
1;4;b;-0,3269009;-0,05;0,1475414;0;121,5976
1;4;b;-0,3288142;-0,05;0,1479227;0;121,6162
1;4;b;-0,3308856;-0,05;0,1480018;0;121,6362
1;4;b;-0,3329062;-0,05;0,1481802;0;121,6574
1;4;b;-0,3349091;-0,05;0,1483977;0;121,6782
1;4;b;-0,3365358;-0,05;0,1486897;0;121,6978
1;4;b;-0,3383916;-0,05;0,148531;0;121,7304
1;4;b;-0,3395691;-0,05;0,1483315;0;121,7489
1;4;b;-0,3407416;-0,05;0,1481383;0;121,7682
1;4;b;-0,3415425;-0,05;0,1480086;0;121,8018
1;4;b;-0,3416321;-0,05;0,1478295;0;121,8216
1;4;b;-0,3425744;-0,05;0,1474706;0;121,8409
1;4;b;-0,343938;-0,05;0,146936;0;121,8749
1;4;b;-0,3447616;-0,05;0,1467507;0;121,8948
1;4;b;-0,3456641;-0,05;0,1464395;0;121,9138
1;4;b;-0,3477862;-0,05;0,145882;0;121,9471
1;4;b;-0,349113;-0,05;0,1454289;0;121,9661
1;4;b;-0,3514533;-0,05;0,1430614;0;121,9867
1;4;b;-0,3536564;-0,05;0,140216;0;122,0086
1;4;b;-0,3566976;-0,05;0,1372324;0;122,0296
1;4;b;-0,3599014;-0,05;0,1355077;0;122,0488
1;4;b;-0,3656777;-0,05;0,1338333;0;122,0821
1;4;b;-0,3700538;-0,05;0,1319855;0;122,1017
1;4;b;-0,3729462;-0,05;0,1307753;0;122,1211
1;4;b;-0,3776347;-0,05;0,1277754;0;122,1552
1;4;b;-0,3800273;-0,05;0,1255842;0;122,1738
1;4;b;-0,3829298;-0,05;0,1238652;1;122,1938
1;4;b;-0,3879714;-0,05;0,1217385;1;122,2273
1;4;b;-0,3906924;-0,05;0,1203291;0;122,2481
1;4;b;-0,3922747;-0,05;0,1195651;0;122,2668
1;4;b;-0,3975163;-0,05;0,1158532;0;122,3017
1;4;b;-0,4005607;-0,05;0,114667;0;122,3202
1;4;b;-0,4026543;-0,05;0,1137888;0;122,3393
1;4;b;-0,4039619;-0,05;0,1136228;0;122,36
1;4;b;-0,4063833;-0,05;0,1122879;0;122,3816
1;4;b;-0,4080211;-0,05;0,1108448;0;122,3991
1;4;b;-0,4101257;-0,05;0,1086017;0;122,4325
1;4;b;-0,4108863;-0,05;0,1073215;0;122,4511
1;4;b;-0,4113769;-0,05;0,1057638;0;122,4717
1;4;b;-0,4127098;-0,05;0,1021146;0;122,5058
1;4;b;-0,4136407;-0,05;0,09983624;0;122,5245
1;4;b;-0,4149129;-0,05;0,09698109;0;122,544
1;4;b;-0,4159017;-0,05;0,09319516;0;122,5785
1;4;b;-0,4168882;-0,05;0,09080991;0;122,5981
1;4;b;-0,4188848;-0,05;0,08816437;0;122,6187
1;4;b;-0,4200259;-0,05;0,08478411;0;122,6528
1;4;b;-0,4202587;-0,05;0,08299745;0;122,6718
1;4;b;-0,420163;-0,05;0,0810488;0;122,6925
1;4;b;-0,4202841;-0,05;0,07866824;0;122,7153
1;4;b;-0,4203419;-0,05;0,07569838;0;122,7358
1;4;b;-0,4196879;-0,05;0,0732595;0;122,7555
1;4;b;-0,4181875;-0,05;0,07030653;0;122,7895
1;4;b;-0,4171506;-0,05;0,06783502;0;122,8085
1;4;b;-0,4158903;-0,05;0,0649154;0;122,8291
1;4;b;-0,4133716;-0,05;0,06212127;0;122,8631
1;4;b;-0,4113594;-0,05;0,05969125;0;122,8824
1;4;b;-0,4087406;-0,05;0,05771913;0;122,9011
1;4;b;-0,4028751;-0,05;0,05498011;0;122,9352
1;4;b;-0,3996859;-0,05;0,05253123;0;122,955
1;4;b;-0,3961725;-0,05;0,04912201;0;122,9766
1;4;b;-0,3912199;-0,05;0,0453768;0;123,0106
1;4;b;-0,3886921;-0,05;0,04234475;0;123,0302
1;4;b;-0,386378;-0,05;0,03887925;0;123,0501
1;4;b;-0,3827662;-0,05;0,03552442;0;123,0738
1;4;b;-0,3793814;-0,05;0,03348261;0;123,0954
1;4;b;-0,3770485;-0,05;0,03077426;0;123,1157
1;4;b;-0,3734927;-0,05;0,02552781;0;123,1483
1;4;b;-0,3709938;-0,05;0,02312771;0;123,1676
1;4;b;-0,3689127;-0,05;0,02073551;0;123,1871
1;4;b;-0,3660493;-0,05;0,01558429;0;123,2223
1;4;b;-0,3644716;-0,05;0,01289564;0;123,2415
1;4;b;-0,363171;-0,05;0,01042741;0;123,2616
1;4;b;-0,3610591;-0,05;0,006109615;0;123,2956
1;4;b;-0,3599936;-0,05;0,00308305;0;123,3203
1;4;b;-0,3589518;-0,05;0,0008674748;0;123,3378
1;4;b;-0,3578306;-0,05;-0,002911566;0;123,3731
1;4;b;-0,3577931;-0,05;-0,005568397;0;123,3931
1;4;b;-0,3576426;-0,05;-0,008989191;0;123,4131
1;4;b;-0,3582266;-0,05;-0,01407554;0;123,4433
1;4;b;-0,3591422;-0,05;-0,01709041;0;123,4607
1;4;b;-0,3599074;-0,05;-0,01872081;0;123,4813
1;4;b;-0,3610193;-0,05;-0,02316072;0;123,5151
1;4;b;-0,3612405;-0,05;-0,02454639;0;123,5353
1;4;b;-0,3618491;-0,05;-0,02592943;0;123,5552
1;4;b;-0,36268;-0,05;-0,02880393;0;123,5892
1;4;b;-0,3631634;-0,05;-0,02983156;0;123,6097
1;4;b;-0,3639297;-0,05;-0,03158756;0;123,6309
1;4;b;-0,3656586;-0,05;-0,03439888;0;123,6657
1;4;b;-0,3668453;-0,05;-0,03623249;0;123,6863
1;4;b;-0,3684219;-0,05;-0,03786939;0;123,7062
1;4;b;-0,3713563;-0,05;-0,04059425;0;123,7412
1;4;b;-0,3739606;-0,05;-0,04261754;0;123,7607
1;4;b;-0,3764293;-0,05;-0,04433115;0;123,7807
1;4;b;-0,3793568;-0,05;-0,04612236;0;123,804
1;4;b;-0,3823318;-0,05;-0,04779783;0;123,8264
1;4;b;-0,3846684;-0,05;-0,04907585;0;123,8454
1;4;b;-0,3881021;-0,05;-0,05191373;0;123,8791
1;4;b;-0,3903283;-0,05;-0,05291036;0;123,8977
1;4;b;-0,3926902;-0,05;-0,05315265;0;123,9193
1;4;b;-0,3963244;-0,05;-0,05536573;0;123,9551
1;4;b;-0,3990928;-0,05;-0,05561076;0;123,9753
1;4;b;-0,4011996;-0,05;-0,05622461;0;123,9963
1;4;b;-0,4058469;-0,05;-0,05855613;0;124,0312
1;4;b;-0,4079629;-0,05;-0,05925237;0;124,0514
1;4;b;-0,4112513;-0,05;-0,06058159;0;124,0723
1;4;b;-0,4156507;-0,05;-0,06029079;0;124,1075
1;4;b;-0,4184396;-0,05;-0,06048803;0;124,1273
1;4;b;-0,4208945;-0,05;-0,06002313;0;124,1485
1;4;b;-0,4236187;-0,05;-0,05999628;0;124,1701
1;4;b;-0,4271937;-0,05;-0,05985401;0;124,1946
1;4;b;-0,4305311;-0,05;-0,06003666;0;124,2142
1;4;b;-0,436555;-0,05;-0,05936261;0;124,2494
1;4;b;-0,4398334;-0,05;-0,05751771;0;124,27
1;4;b;-0,4439363;-0,05;-0,05759322;0;124,2905
1;4;b;-0,4498739;-0,05;-0,05737169;0;124,3254
1;4;b;-0,4526162;-0,05;-0,0564737;0;124,3475
1;4;b;-0,4562016;-0,05;-0,05521398;0;124,3684
1;4;b;-0,462715;-0,05;-0,05353598;0;124,4035
1;4;b;-0,4661352;-0,05;-0,05201184;0;124,424
1;4;b;-0,4693235;-0,05;-0,05012986;0;124,444
1;4;b;-0,4751424;-0,05;-0,04871152;0;124,4801
1;4;b;-0,4781595;-0,05;-0,04738299;0;124,4993
1;4;b;-0,4816054;-0,05;-0,0468069;0;124,52
1;4;b;-0,485265;-0,05;-0,04660554;0;124,5433
1;4;b;-0,4881882;-0,05;-0,04496954;0;124,5666
1;4;b;-0,4919774;-0,05;-0,04319502;0;124,5876
1;4;b;-0,4973932;-0,05;-0,04186867;0;124,6222
1;4;b;-0,5002028;-0,05;-0,04001825;0;124,6425
1;4;b;-0,5031794;-0,05;-0,0385178;0;124,6636
1;4;b;-0,5076439;-0,05;-0,03624306;0;124,6998
1;4;b;-0,5108202;-0,05;-0,03502427;0;124,7209
1;4;b;-0,513789;-0,05;-0,03432878;0;124,7425
1;4;b;-0,5188085;-0,05;-0,03130465;0;124,7779
1;4;b;-0,5213889;-0,05;-0,0291929;0;124,7995
1;4;b;-0,5234331;-0,05;-0,02687757;0;124,8197
1;4;b;-0,5276132;-0,05;-0,02345174;0;124,8561
1;4;b;-0,5297334;-0,05;-0,02054569;0;124,8767
1;4;b;-0,530999;-0,05;-0,01791822;0;124,8974
1;4;b;-0,533481;-0,05;-0,01567782;0;124,9206
1;4;b;-0,5354589;-0,05;-0,01343197;0;124,9431
1;4;b;-0,5366105;-0,05;-0,009833532;0;124,9657
1;4;b;-0,5386796;-0,05;-0,005542271;0;125,0001
1;4;b;-0,5396445;-0,05;-0,002512183;0;125,0195
1;4;b;-0,5416977;-0,05;0,000327195;0;125,0403
1;4;b;-0,5437441;-0,05;0,00524172;0;125,0774
1;4;b;-0,5449507;-0,05;0,007777784;0;125,0972
1;4;b;-0,5459185;-0,05;0,01077832;0;125,1182
1;4;b;-0,5479904;-0,05;0,01640166;0;125,1551
1;4;b;-0,5484886;-0,05;0,01999523;0;125,1761
1;4;b;-0,5493435;-0,05;0,02376354;0;125,1971
1;4;b;-0,5514731;-0,05;0,02989182;0;125,2321
1;4;b;-0,5532042;-0,05;0,03370477;0;125,253
1;4;b;-0,5543725;-0,05;0,03753035;0;125,2746
1;4;b;-0,5552981;-0,05;0,04161001;0;125,2962
1;4;b;-0,5550108;-0,05;0,04819586;0;125,3196
1;4;b;-0,5554023;-0,05;0,05304877;0;125,3413
1;4;b;-0,5546203;-0,05;0,0607073;0;125,3775
1;4;b;-0,5542796;-0,05;0,06512505;0;125,3971
1;4;b;-0,5539414;-0,05;0,07010926;0;125,4197
1;4;b;-0,5521723;-0,05;0,07954288;0;125,4563
1;4;b;-0,5509877;-0,05;0,08478186;0;125,4793
1;4;b;-0,5491574;-0,05;0,08963528;0;125,4994
1;4;b;-0,5455663;-0,05;0,09927334;0;125,5365
1;4;b;-0,5434535;-0,05;0,1038448;0;125,5585
1;4;b;-0,5396876;-0,05;0,1100135;0;125,5801
1;4;b;-0,5338;-0,05;0,1188131;0;125,6164
1;4;b;-0,5305408;-0,05;0,1236463;0;125,6386
1;4;b;-0,5270303;-0,05;0,1287674;0;125,6603
1;4;b;-0,5246683;-0,05;0,133526;0;125,6872
1;4;b;-0,5224831;-0,05;0,1368275;0;125,7085
1;4;b;-0,5203111;-0,05;0,1407844;0;125,7291
1;4;b;-0,5181115;-0,05;0,1470418;0;125,7644
1;4;b;-0,5167058;-0,05;0,1511171;0;125,7854
1;4;b;-0,5148543;-0,05;0,155737;0;125,8066
1;4;b;-0,5129131;-0,05;0,1637877;0;125,8453
1;4;b;-0,5116217;-0,05;0,1687232;0;125,8665
1;4;b;-0,5114906;-0,05;0,1732591;0;125,8875
1;4;b;-0,5110492;-0,05;0,1797334;0;125,9244
1;4;b;-0,5110626;-0,05;0,1811859;1;125,946
1;4;b;-0,510511;-0,05;0,1835134;1;125,9671
1;4;b;-0,5109312;-0,05;0,1839104;1;126,0051
1;4;b;-0,5113074;-0,05;0,1843418;1;126,0254
1;5;b;0,3823856;-0,05;0,06082052;0;133,0894
1;5;b;0,3756057;-0,05;0,05889979;0;133,1034
1;5;b;0,3742512;-0,05;0,05850493;0;133,1185
1;5;b;0,3734999;-0,05;0,05850578;0;133,127
1;5;b;0,3723902;-0,05;0,05841467;0;133,1375
1;5;b;0,3707212;-0,05;0,05867809;0;133,153
1;5;b;0,3695561;-0,05;0,05872876;0;133,1625
1;5;b;0,3687361;-0,05;0,05888446;0;133,172
1;5;b;0,3679718;-0,05;0,05828072;0;133,1878
1;5;b;0,3665547;-0,05;0,05857931;0;133,2023
1;5;b;0,3664016;-0,05;0,05740217;0;133,2124
1;5;b;0,3655236;-0,05;0,05684002;0;133,2299
1;5;b;0,3641419;-0,05;0,05801861;0;133,2395
1;5;b;0,3644701;-0,05;0,05665807;0;133,2487
1;5;b;0,3627428;-0,05;0,05784525;0;133,2642
1;5;b;0,3618136;-0,05;0,05823535;0;133,2754
1;5;b;0,3613407;-0,05;0,05766431;0;133,2849
1;5;b;0,3598979;-0,05;0,05737152;0;133,3014
1;5;b;0,3595738;-0,05;0,05732898;0;133,3109
1;5;b;0,3588251;-0,05;0,05734649;0;133,3212
1;5;b;0,357658;-0,05;0,05741327;0;133,3375
1;5;b;0,3575568;-0,05;0,05696399;0;133,3467
1;5;b;0,3568791;-0,05;0,05760363;0;133,3562
1;5;b;0,3554126;-0,05;0,05747842;0;133,3722
1;5;b;0,3551131;-0,05;0,05669031;0;133,3817
1;5;b;0,3536609;-0,05;0,05723144;0;133,3912
1;5;b;0,3513605;-0,05;0,05646433;0;133,4096
1;5;b;0,3510929;-0,05;0,0556157;0;133,4193
1;5;b;0,3493941;-0,05;0,05595953;0;133,4285
1;5;b;0,3472686;-0,05;0,05557597;0;133,4451
1;5;b;0,3467038;-0,05;0,05460499;0;133,4553
1;5;b;0,3448733;-0,05;0,05523389;0;133,4647
1;5;b;0,3425341;-0,05;0,05468144;0;133,4812
1;5;b;0,3422516;-0,05;0,05383492;0;133,4905
1;5;b;0,3400952;-0,05;0,05435049;0;133,5006
1;5;b;0,338316;-0,05;0,05431556;0;133,5161
1;5;b;0,3377787;-0,05;0,05316013;0;133,5272
1;5;b;0,3362109;-0,05;0,05411714;0;133,5383
1;5;b;0,334693;-0,05;0,05427482;0;133,5534
1;5;b;0,334041;-0,05;0,05256583;0;133,5645
1;5;b;0,3319786;-0,05;0,05383497;0;133,575
1;5;b;0,3298245;-0,05;0,05381761;0;133,5928
1;5;b;0,3281613;-0,05;0,05352034;0;133,6063
1;5;b;0,3279457;-0,05;0,05239696;0;133,6153
1;5;b;0,3257737;-0,05;0,05239724;0;133,6299
1;5;b;0,324697;-0,05;0,05234215;0;133,6404
1;5;b;0,3242324;-0,05;0,05180392;0;133,6497
1;5;b;0,3223544;-0,05;0,05184109;0;133,6667
1;5;b;0,3214231;-0,05;0,05152268;0;133,6762
